date,url
29-12-2022,https://www.saudiexchange.sa/wps/wcm/connect/7c0478c0-d91b-47b3-a13b-bf86c8c75f72/Weekly+Trading+and+Ownership+By+Nationality+Report+29-12-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-7c0478c0-d91b-47b3-a13b-bf86c8c75f72-oG44vsa
22-12-2022,https://www.saudiexchange.sa/wps/wcm/connect/7e9da675-be86-4c41-a19b-2a9a81383997/Weekly+Trading+and+Ownership+By+Nationality+Report+22-12-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-7e9da675-be86-4c41-a19b-2a9a81383997-olacOIT
15-12-2022,https://www.saudiexchange.sa/wps/wcm/connect/f8a4d0fd-9de5-4f6a-9201-045f445b06ef/Weekly+Trading+and+Ownership+By+Nationality+Report+15-12-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f8a4d0fd-9de5-4f6a-9201-045f445b06ef-okBbVpm
08-12-2022,https://www.saudiexchange.sa/wps/wcm/connect/261ac943-29f1-424e-8e04-17df87550ef3/Weekly+Trading+and+Ownership+By+Nationality+Report+08-12-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-261ac943-29f1-424e-8e04-17df87550ef3-ok1fF0M
01-12-2022,https://www.saudiexchange.sa/wps/wcm/connect/bc82404e-fa92-4683-8221-785efa4520dc/Weekly+Trading+and+Ownership+By+Nationality+Report+01-12-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-bc82404e-fa92-4683-8221-785efa4520dc-ojt9Sx9
24-11-2022,https://www.saudiexchange.sa/wps/wcm/connect/6e22b071-520b-4f2d-a1ac-5899c7004b5d/Weekly+Trading+and+Ownership+By+Nationality+Report+24-11-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-6e22b071-520b-4f2d-a1ac-5899c7004b5d-oiV8gPK
17-11-2022,https://www.saudiexchange.sa/wps/wcm/connect/f559919f-815d-4b8a-a703-76e51d49ae81/Weekly+Trading+and+Ownership+By+Nationality+Report+17-11-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f559919f-815d-4b8a-a703-76e51d49ae81-oil3-9X
10-11-2022,https://www.saudiexchange.sa/wps/wcm/connect/576e0204-8272-4468-ac64-370cf48424c5/Weekly+Trading+and+Ownership+By+Nationality+Report+10-11-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-576e0204-8272-4468-ac64-370cf48424c5-ohM.ECw
03-11-2022,https://www.saudiexchange.sa/wps/wcm/connect/10072b92-4fbb-49fc-a32c-67cd4a5f3f71/Weekly+Trading+and+Ownership+By+Nationality+Report+03-11-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-10072b92-4fbb-49fc-a32c-67cd4a5f3f71-ohcSSk5
27-10-2022,https://www.saudiexchange.sa/wps/wcm/connect/f6f53cd6-ac6d-4ae6-8b82-732e7cf66941/Weekly+Trading+and+Ownership+By+Nationality+Report+27-10-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f6f53cd6-ac6d-4ae6-8b82-732e7cf66941-ogESEgY
20-10-2022,https://www.saudiexchange.sa/wps/wcm/connect/3cf0f651-ea18-463a-9e0d-97a0e201eac6/Weekly+Trading+and+Ownership+By+Nationality+Report+20-10-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-3cf0f651-ea18-463a-9e0d-97a0e201eac6-og4LSDs
13-10-2022,https://www.saudiexchange.sa/wps/wcm/connect/b09afa0d-70e3-4b70-a6b2-d4a857c11def/Weekly+Trading+and+Ownership+By+Nationality+Report+13-10-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b09afa0d-70e3-4b70-a6b2-d4a857c11def-ofFYF17
06-10-2022,https://www.saudiexchange.sa/wps/wcm/connect/94876565-a84f-4e17-b664-37cae020797d/Weekly+Trading+and+Ownership+By+Nationality+Report+06-10-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-94876565-a84f-4e17-b664-37cae020797d-oeYNmmw
29-09-2022,https://www.saudiexchange.sa/wps/wcm/connect/373133b8-830a-494f-9675-237509705b32/Weekly+Trading+and+Ownership+By+Nationality+Report+29-09-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-373133b8-830a-494f-9675-237509705b32-oeoTRff
21-09-2022,https://www.saudiexchange.sa/wps/wcm/connect/b6d93ff0-59fb-4177-91e6-c597c78951ea/Weekly+Trading+and+Ownership+By+Nationality+Report+21-09-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b6d93ff0-59fb-4177-91e6-c597c78951ea-odQCs1P
15-09-2022,https://www.saudiexchange.sa/wps/wcm/connect/33b422b4-733d-4e18-a6b3-97cf540eb720/Weekly+Trading+and+Ownership+By+Nationality+Report+15-09-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-33b422b4-733d-4e18-a6b3-97cf540eb720-odgzGBG
8-09-2022,https://www.saudiexchange.sa/wps/wcm/connect/0910b9f3-bed8-4f86-a52b-2ff9e74abc21/Weekly+Trading+and+Ownership+By+Nationality+Report+8-09-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-0910b9f3-bed8-4f86-a52b-2ff9e74abc21-ocKTM.3
1-09-2022,https://www.saudiexchange.sa/wps/wcm/connect/0fa292b5-a150-4167-8da1-a5aa701e051c/Weekly+Trading+and+Ownership+By+Nationality+Report+1-09-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-0fa292b5-a150-4167-8da1-a5aa701e051c-oc8ib5s
25-08-2022,https://www.saudiexchange.sa/wps/wcm/connect/fcb92fd3-c543-4476-b442-94750232a74e/Weekly+Trading+and+Ownership+By+Nationality+Report+25-08-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-fcb92fd3-c543-4476-b442-94750232a74e-oc8heuo
18-08-2022,https://www.saudiexchange.sa/wps/wcm/connect/1715eb5b-d7c8-4d4e-9d1f-35fee564484a/Weekly+Trading+and+Ownership+By+Nationality+Report+18-08-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-1715eb5b-d7c8-4d4e-9d1f-35fee564484a-ob0k-Mb
11-08-2022,https://www.saudiexchange.sa/wps/wcm/connect/eb1b3496-9429-41ad-82df-daf6ad33f643/Weekly+Trading+and+Ownership+By+Nationality+Report+11-08-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-eb1b3496-9429-41ad-82df-daf6ad33f643-oasj30R
04-08-2022,https://www.saudiexchange.sa/wps/wcm/connect/ca77a50f-2eca-4b29-b481-a77b255f7db0/Weekly+Trading+and+Ownership+By+Nationality+Report+04-08-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-ca77a50f-2eca-4b29-b481-a77b255f7db0-o9WEg1A
28-07-2022,https://www.saudiexchange.sa/wps/wcm/connect/5b7ff482-8680-4105-9fcd-f47075aedf2c/Weekly+Trading+and+Ownership+By+Nationality+Report+28-07-2022.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-5b7ff482-8680-4105-9fcd-f47075aedf2c-oHbINfX
